Query, Region, Mean (Baseline), Mean (MissForest), Mean (ProxyRep), Mean (Hybrid)
IPV-AUD-2004, Africa+Western Pacific, 0.453136973772032, 0.27963775382874867, 0.01799619311299557, 0.1033604605761154
IPV-AUD-2004, Eastern Mediterranean+Western Pacific, 0.6173056049332223, 0.6190684533474041, 0.47950113117097043, 0.5515206140252558
IPV-AUD-2004, Europe+South-East Asia, 0.5937085424237178, 0.5936749350031092, 0.5684173985709402, 0.6240793564381073
IPV-AUD-2004, Americas+South-East Asia, 0.32712519843210375, 0.19503554155760014, 0.28514532595772196, 0.19831053270674162
IPV-AUD-2004, Africa+South-East Asia, 0.7758490359832787, 0.48688721949411523, 0.6077368249024243, 0.1465573447362476
IPV-AUD-2004, Americas, 0.48011890341878205, 0.4725420415425738, 0.4337580031147258, 0.38472130986818714
MCV2_0-MCV1-2019, Africa, 0.21329558936422638, 0.2081733954781784, 0.06120455021285502, 0.06097500117966502
LEaB-IMR-2019, Americas+Europe, 0.06257637268468066, 0.05647828611508448, 0.057927736435695446, 0.041711456640355825
LEaB-IMR-2019, Europe+Western Pacific, 0.05865321822851073, 0.07392984883877811, 0.00807470278839719, 0.03894954287745694
LEaB-IMR-2019, Europe, 0.08019523475046746, 0.0807223831703017, 0.020417244305195228, 0.03252618265403651
LEaB-IMR-2019, Africa+Western Pacific, 0.0790661447885057, 0.061024971889070384, 0.03104301829495007, 0.03611457131055594
LEaB-IMR-2019, Africa+South-East Asia, 0.094776730375162, 0.0627312373377706, 0.03676057030287718, 0.029203676336266648
LEaB-IMR-2019, Europe+South-East Asia, 0.06629222914890588, 0.06816250997993005, 0.027327773026872428, 0.051469540646084735
LEaB-IMR-2019, Americas+Western Pacific, 0.02479062874085222, 0.03257449735810765, 0.02919403160217827, 0.04470434643955023
LEaB-IMR-2019, Americas, 0.03588112713045883, 0.03685579772875622, 0.048686496310078146, 0.0478657936349327
LEaB-IMR-2019, Africa+Americas, 0.0543379675876767, 0.0016030043519321502, 0.02173239639823102, 0.004791813606589924
LEaB-IMR-2019, Africa, 0.11768328941104843, 0.11625347433048755, 0.06745104029849328, 0.06490861876254132
LEaB-IMR-2019, Eastern Mediterranean+Europe, 0.057754950135462724, 0.03904296256560171, 0.027366359755345793, 0.01423909380967268
LEaB-IMR-2019, Africa+Eastern Mediterranean, 0.07800753521868552, 0.04616070601604015, 0.010731074905561492, 0.016981195758756777
PCV3_0-UHCID-2019, Europe+Western Pacific, 0.04042105263157907, 0.06556540137908456, 0.021571428571428443, 0.057846482324060276
PCV3_0-UHCID-2019, Eastern Mediterranean+Europe, 0.05534545454545469, 0.0407993838862414, 0.032000000000000056, 0.00973332993165741
PCV3_0-UHCID-2019, Africa+Eastern Mediterranean, 0.011199999999999875, 0.003213211919915125, 0.02450000000000006, 0.02344197997709739
PCV3_0-UHCID-2019, Africa+Americas, 0.0019047619047618128, 0.016096760664150056, 0.01519999999999999, 0.019804776965746385
PCV3_0-UHCID-2019, Europe, 0.07550000000000007, 0.07856083571428281, 0.04400000000000006, 0.07282522448979262
PCV3_0-UHCID-2019, Africa+South-East Asia, 0.061913043478260765, 0.16692567826296562, 0.07974999999999995, 0.17474249624541968
PCV3_0-UHCID-2019, Americas+Europe, 0.05619047619047621, 0.05092635590955968, 0.02730434782608694, 0.01702892288369003
PCV3_0-UHCID-2019, Africa+Western Pacific, 0.02378947368421052, 0.026054194838583216, 0.0032258064516128685, 0.030419198515033205
PCV3_0-UHCID-2019, Americas, 0.022608695652173993, 0.03561103105590115, 0.03466666666666663, 0.017499428571430713
PCV3_0-UHCID-2019, Europe+South-East Asia, 0.0176521739130435, 0.008033127976296442, 0.04490909090909082, 0.007690630354731184
PCV3_0-UHCID-2019, Africa, 0.015999999999999945, 0.013220671428570427, 0.031692307692307624, 0.04310048351648277
NCD-AAP-2019, Eastern Mediterranean+South-East Asia, 0.656691993489049, 0.07258039435675356, 0.798813455120953, 0.7934888071049464
NCD-AAP-2019, South-East Asia, 2.7734525759303663, 2.5747676023231487, 0.6219212456738471, 0.6816859237452293
TBI-TBNRC-2019, Europe+Western Pacific, 0.35148369650113803, 0.6091308533126195, 0.46963256482329474, 0.607065885391376
TBI-TBNRC-2019, Africa, 1.0209252316166255, 1.0188778404421022, 0.6996977505324123, 0.7640164569183661
TBI-TBNRC-2019, Americas+Europe, 0.7437765880015372, 0.7306435978129641, 0.7191561614495197, 0.7089261496288131
TBI-TBNRC-2019, Europe, 0.7782190895194436, 0.7780395348705559, 0.7510239192393017, 0.7542054949872395
TBI-TBNRC-2019, South-East Asia, 1.293635312587619, 1.2763582364858532, 1.170521064191372, 1.1741704697588744
TBI-TBNRC-2019, Africa+Eastern Mediterranean, 0.5660136062299501, 0.20503570469438612, 0.23680233332703282, 0.059629223132265395
TBI-TBNRC-2019, Africa+South-East Asia, 1.0726461090421586, 1.1459296039675746, 0.6198799395150059, 0.7051243212578542
DTP3-UHCID-2019, Americas+Western Pacific, 0.0064120325318610975, 0.008752891532407082, 0.0007992670136655059, 0.003792964026670259
DTP3-UHCID-2019, Eastern Mediterranean+South-East Asia, 0.0024453184396747707, 0.0052529213802410355, 0.008666110192515137, 0.022735100921341216
DTP3-UHCID-2019, Africa+Western Pacific, 0.0476035424862843, 0.03363113050375711, 0.019625207823348083, 0.027593580341285128
DTP3-UHCID-2019, Africa+Eastern Mediterranean, 0.06415751867154265, 0.0477528998416838, 0.012143400198842146, 0.002184956672885854
DTP3-UHCID-2019, Africa, 0.08165340016151261, 0.08059807606640805, 0.060339785952394934, 0.02307646397246824
DTP3-UHCID-2019, Americas, 0.002237832965808078, 0.00627095289728435, 0.039561058860433124, 0.02089846982899972
DTP3-UHCID-2019, Europe+South-East Asia, 0.06205589508158365, 0.06252605186345483, 0.04938801767856096, 0.061557227445070334
DTP3-UHCID-2019, Americas+Europe, 0.03959094199902785, 0.03444532300079575, 0.025144229280694073, 0.02453799783008839
DTP3-UHCID-2019, Europe+Western Pacific, 0.04604216620855011, 0.05921598767155805, 0.02944483728447695, 0.0469527471910648
DTP3-UHCID-2019, Africa+South-East Asia, 0.055766519921511826, 0.013625339770344315, 0.05084826863878274, 0.012774403876396776
DTP3-UHCID-2019, Europe, 0.06355331383165959, 0.06447528010207867, 0.05022356437643876, 0.0525580447454361
DTP3-UHCID-2019, Africa+Americas, 0.046439796132760704, 0.015659425600900057, 0.026478156617346107, 0.009503477238605739
DTP3-UHCID-2019, South-East Asia, 0.05484105928576357, 0.05542647640655957, 0.06852252568376317, 0.050276829460465515
DTP3-UHCID-2019, Eastern Mediterranean+Europe, 0.03842329960816415, 0.017686012374861816, 0.01788057781156794, 0.0035291708270629896
PHD-MDD-2010, Africa+Eastern Mediterranean, 0.514356699487635, 0.29163858697482015, 0.2037964410839057, 0.13127040041360888
PHD-MDD-2010, Eastern Mediterranean+Europe, 0.3892694266098134, 0.3167927430319636, 0.15739308901249, 0.11350629141930728
PHD-MDD-2010, South-East Asia+Western Pacific, 0.44843775478561004, 0.6415268558081126, 0.31701668613052, 0.6779835678686319
PHD-MDD-2010, Europe+South-East Asia, 0.39552859207062396, 0.28915176527261977, 0.11387555952687321, 0.15697176663198087
PHD-MDD-2010, Americas+Western Pacific, 0.2560347268419587, 0.15138569103015892, 0.2870538983788918, 0.3969384817985872
PHD-MDD-2010, Africa, 0.8666042692289203, 0.8651213803823612, 0.59538277811867, 0.6264688278108437
PHD-MDD-2010, Europe+Western Pacific, 0.3168378714137665, 0.4165636846610483, 0.12350924983295677, 0.2814538561299593
PHD-MDD-2010, South-East Asia, 0.6945164716982377, 0.6909825210531847, 0.5118366619821461, 0.42547158607311647
PHD-MDD-2010, Africa+South-East Asia, 0.8149779299697156, 0.7596869057522998, 0.47435224955958905, 0.38651687130537543
PHD-MDD-2010, Africa+Americas, 0.5805074757391615, 0.18301079197760864, 0.613032204429841, 0.3824341522947065
PHD-MDD-2010, Americas+Europe, 0.4481696872435377, 0.3371457238787052, 0.1502995925315359, 0.051057589459387195
PHD-MDD-2010, Americas+South-East Asia, 0.34327168051757817, 0.4759824903193838, 0.451960570851725, 0.4414359112059076
PHD-MDD-2010, Africa+Western Pacific, 0.5993984065349403, 0.5225302110773307, 0.3448763880366579, 0.40096497339632226
PHD-MDD-2010, Europe, 0.5441711007663781, 0.5502125065268008, 0.2577381188020825, 0.2619706696625221
BaSP-ANC-2014, Americas+Europe, 0.12278801011195377, 0.12734260356295207, 0.11107671671051948, 0.11073939149275616
BaSP-ANC-2014, Africa, 0.20548934633441676, 0.16651415215443469, 0.043698085951607075, 0.15022083816719
BaSP-ANC-2014, Africa+Eastern Mediterranean, 0.14833482500353287, 0.03203673767715298, 0.08819068255687967, 0.04465066375174773
BaSP-ANC-2014, Africa+South-East Asia, 0.20953412784398692, 0.15686850335188318, 0.15252196942337792, 0.13523963984091145
BaSP-ANC-2014, Africa+Western Pacific, 0.13821389877727908, 0.021983386549959776, 0.001186606820409614, 0.07763766144621101
BaSP-ANC-2014, Europe, 0.13698363752534937, 0.14313993422755844, 0.11231491513181655, 0.1361846207305537
MMR-BaSP-2000, Eastern Mediterranean+Europe, 0.7784847623847319, 0.7030687746335703, 0.412968017242313, 0.3047827756629069
MMR-BaSP-2000, Americas+Europe, 0.7435980250807567, 0.7323415596769781, 0.5918392213109047, 0.6588976858651197
MMR-BaSP-2000, Africa+Western Pacific, 1.0958819068397996, 0.8408659850380451, 0.5242913664299765, 0.7143776409416681
MMR-BaSP-2000, Africa+Eastern Mediterranean, 1.517899559308643, 0.6882998542161445, 0.5916790220995515, 0.06941495547613961
MMR-BaSP-2000, Africa, 2.17696540552082, 2.0975211108302285, 0.8870151953298457, 0.36372445401980463
MMR-BaSP-2000, Africa+South-East Asia, 1.786985643267932, 1.1790159131967641, 0.5724451004692744, 0.1392021997057744
MMR-BaSP-2000, Europe, 0.9003766413845369, 0.9032449941524902, 0.8876303733307339, 0.8767729528294103
MMR-BaSP-2000, Africa+Americas, 0.766343093196554, 0.03764058974084829, 0.21201709068460212, 0.1783122002730426
MMR-BaSP-2000, Europe+Western Pacific, 0.7636163832917903, 0.8591560773541185, 0.5912129187380186, 0.8129393633449506
MMR-BaSP-2000, Europe+South-East Asia, 0.7210106720780275, 0.6862926543484753, 0.37629181964887204, 0.5721912208253348
NMR-BaSP-2000, Africa+South-East Asia, 0.8493796101971001, 0.8028600255968736, 0.3935904732717482, 0.3476034913056143
NMR-BaSP-2000, Europe+South-East Asia, 0.2639445757732107, 0.2017594497768466, 0.14914322188438991, 0.10239847527586818
NMR-BaSP-2000, Eastern Mediterranean+Europe, 0.36086019440575906, 0.24843380249715297, 0.18037683734390603, 0.2144582125287559
NMR-BaSP-2000, Europe, 0.4441456783985405, 0.4378363546543428, 0.31074998933186415, 0.19612335501987055
NMR-BaSP-2000, Africa+Eastern Mediterranean, 0.6217484492410104, 0.35234544461421957, 0.2432642988958308, 0.15335588707648948
NMR-BaSP-2000, Africa+Western Pacific, 0.3934319645990974, 0.3591846854164106, 0.1117655715987076, 0.19405535137124494
NMR-BaSP-2000, Africa, 0.8882012827714092, 0.8974827567769961, 0.3364411013309091, 0.33662887519831575
NMR-BaSP-2000, Europe+Western Pacific, 0.3622127523660633, 0.40190951799105773, 0.1802258541297323, 0.2369368274225067
NMR-BaSP-2000, Americas+Europe, 0.35348393761083147, 0.34376413464992256, 0.16651103196062608, 0.2196808075641117
NMR-BaSP-2000, Africa+Americas, 0.29181697714704097, 0.014419646095667269, 0.09761377223667597, 0.10317190554237447
NCDR-AAPR-2019, Americas+Western Pacific, 0.010670934946014798, 0.08145582878785006, 0.10246917212246673, 0.017549285033236016
NCDR-AAPR-2019, Africa, 0.13921747443448376, 0.1437041399638765, 0.09550588407496603, 0.12238797977898841
NCDR-AAPR-2019, Americas, 0.14394428286296668, 0.14265509003232693, 0.0678976071577153, 0.06619117668366592
NCDR-AAPR-2019, Eastern Mediterranean, 0.09017593029063709, 0.09309476075657142, 0.005225716178488638, 0.047136805855114164
NCDR-AAPR-2019, Africa+South-East Asia, 0.10603665521716255, 0.06888464328230277, 0.048801353179021116, 0.038646343332423755
NCDR-AAPR-2019, Eastern Mediterranean+South-East Asia, 0.0479306268592306, 0.07220669298933724, 0.0514153284873753, 0.05240531852636427
NCDR-AAPR-2019, Americas+Europe, 0.14952734235647677, 0.15100520629412176, 0.07333101592476098, 0.06032943015991613
NCDR-AAPR-2019, Europe, 0.15336569575826575, 0.1557088011305074, 0.06677755056777407, 0.06779292120800577
NCDR-AAPR-2019, Americas+South-East Asia, 0.1161380866155884, 0.09537193367034277, 0.09811939442095688, 0.023873754751103583
NCDR-AAPR-2019, Africa+Eastern Mediterranean, 0.1238462441804424, 0.10821588451501118, 0.08097069541724967, 0.01787859108032579
NCDR-AAPR-2019, Africa+Western Pacific, 0.15787962196088592, 0.16696869281355614, 0.08410417263704348, 0.146466572596262
